price,year,mileage,color,urls
2045000000,2026,0,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D8%B3%D9%82%D9%81-%D9%81%D9%84%D8%B2-tu5p-%D8%B5%D9%81%D8%B1-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B5/gaNs_E4P
2520000000,2023,30000,Black,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D9%BE%D8%A7%D9%86%D8%A7%D8%B1%D9%88%D9%85%D8%A7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9/gaNkfVmf
1960000000,2022,20000,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D9%BE%D8%A7%D9%86%D8%A7%D8%B1%D9%88%D9%85%D8%A7-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1/gaNk_IxN
2300000000,2026,0,White,https://divar.ir/v/207-%D9%BE%D8%A7%D9%86%D9%88%D8%B1%D8%A7%D9%85%D8%A7-%D8%B1%DB%8C%D9%86%DA%AF-%D8%A7%D9%84%D9%88%D9%85%DB%8C%D9%86%DB%8C%D9%88%D9%85/gaNgfRYc
1830000000,2022,81000,Other,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B7-%D9%BE%D8%A7%D9%86%D8%A7-%D9%82%D8%B1%D9%85%D8%B2/gaOAgLhm
2215000000,2025,0,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D9%BE%D8%A7%D9%86%D9%88%D8%B1%D9%85%D8%A7-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D8%A7%D8%B1%D8%AA%D9%82%D8%A7-%D9%81%D9%88%D9%84-%DB%B1%DB%B4%DB%B0%DB%B4-%D8%B5%D9%81%D8%B1%D8%AE%D8%B4%DA%A9/gaM005AJ
2120000000,2025,6000,White,https://divar.ir/v/207i-tu5p/gaGc9LuN
2100000000,2026,5000,White,https://divar.ir/v/%D9%BE%DA%98%D9%88-207-%D9%85%D8%AF%D9%841405/gaNwPSX1
1900000000,2023,51000,Black,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D9%BE%D8%A7%D9%86%D9%88%D8%B1%D8%A7%D9%85%D8%A7-%D8%A7%D8%B1%D8%AA%D9%82%D8%A7-%D9%85%D8%AF%D9%84-%D8%A7%D8%AE%D8%B1-%DB%B1%DB%B4%DB%B0%DB%B2/gaMITUE6
2280000000,2022,56031,Black,https://divar.ir/v/207imc/gaNg_BAC
1815000000,2025,0,White,https://divar.ir/v/207-%D8%B5%D9%81%D8%B1-tu3/gaDsm15M
1430000000,2023,73000,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7i-tu5-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2/gaNcfC9Q
2000000000,2025,22000,White,https://divar.ir/v/%D9%BE%DA%98%D9%88-207-tu5-%D8%B3%D9%82%D9%81-%D9%81%D9%84%D8%B2%DB%8C/gaNQPyGK
2250000000,2025,7000,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D9%BE%D8%A7%D9%86%D8%A7-%DB%B1%DB%B4%DB%B0%DB%B4-%D9%85%D8%B9%D8%A7%D9%88%D8%B6%D9%87-%D8%A8%D8%A7-%DA%A9%D9%88%DB%8C%DB%8C%DA%A9/Qa69Tqau
1520000000,2020,138000,White,https://divar.ir/v/207-%D8%B3%D9%82%D9%81-%D9%81%D9%84%D8%B2-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9/gaNIfElH
1860000000,2025,26000,White,https://divar.ir/v/207-tu5-1404/gaNM_5HJ
1750000000,2020,262,Other,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D9%85%D8%AF%D9%84-%DB%B9%DB%B9-%D8%B5%D9%81%D8%B1-%D8%AE%D8%B4%DA%A9/gaNMfpm7
1700000000,2025,5000,Gray,https://divar.ir/v/207-tu3-1403/gaNAf679
2450000000,2025,0,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D8%AF%D9%86%D8%AF%D9%87-%D9%BE%D8%A7%D9%86%D8%A7-tu5p/Qa877r__
1880000000,2018,130000,Black,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA/gaNAfOuQ
1970000000,2022,67000,Black,https://divar.ir/v/207mc%D9%85%D8%AF%D9%84-1401%D8%AF%D8%B1-%D8%AD%D8%AF-%D8%B5%D9%81%D8%B1/Qa67Dn5d
2300000000,2025,8000,Other,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D8%AA%DB%8C%D8%AA%D8%A7%D9%86%DB%8C%D9%88%D9%85-%DB%B1%DB%B4%DB%B0%DB%B4-tu5-%D9%BE%D8%A7%D9%86%D8%A7%D8%B1%D9%88%D9%85%D8%A7-%D8%A7%D8%B1%D8%AA%D9%82%D8%A7/gaNwO27o
2150000000,2025,8000,White,https://divar.ir/v/207-%D9%BE%D8%A7%D9%86%D8%A7-%D8%A7%D8%B1%D8%AA%D9%82%D8%A7-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B4/gaNwuOF1
1850000000,2023,60000,Black,https://divar.ir/v/207-%D9%BE%D8%A7%D9%86%D8%A7-%D9%85%D8%AF%D9%84-%DB%B4%DB%B0%DB%B2/gaOIC4ti
1900000000,2022,0,Black,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D8%AE%D8%B4%DA%A9-%D9%85%D9%88%D8%AA%D9%88%D8%B1-tu5/gaO8RbVb
1390000000,2011,255000,Other,https://divar.ir/v/207-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D9%85%D8%AF%D9%84-%DB%B9%DB%B0-%D9%81%D8%A7%D8%A8%D8%B1%DB%8C%DA%A9/gaOwB5w0
1710000000,2020,62000,White,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B7tu5/gaNwZCft
1620000000,2023,58000,White,https://divar.ir/v/207-%D8%AA%DB%8C%D9%BE-5-%D8%AF%D8%A7%D8%B4%D8%A8%D9%88%D8%B1%D8%AF-206/gaOghXo4
2300000000,2026,15,White,https://divar.ir/v/207-%D9%BE%D8%A7%D9%86%D8%A7-%D8%AE%D8%B4%DA%A9-1405-%D8%B3%D9%81%DB%8C%D8%AF-%D8%B1%DB%8C%D9%86%DA%AF/gaOIBy49
2120000000,2024,20000,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7%D9%BE%D8%A7%D9%86%D8%A7-%D8%A7%D8%B1%D8%AA%D9%82%D8%A7/gaOEh5EC
1580000000,2017,91000,Black,https://divar.ir/v/%D9%BE%DA%98%D9%88-207-%D9%85%D8%AF%D9%84-%DB%B9%DB%B6-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF/gaJMl56E
1650000000,2023,40000,White,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B7-%D8%A8%DB%8C-%D8%B1%D9%86%DA%AF-%D8%B3%D8%A7%D9%84%D9%85/gaMEOYDn
1950000000,2025,15000,Gray,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D9%81%D9%84%D8%B2-tu5-%D8%AF%D9%86%D8%AF%D9%87-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/gaO4wsGN
1800000000,2022,90000,White,https://divar.ir/v/207-%D8%AF%D9%86%D8%AF%D9%87/gaOggyjC
2390000000,2023,55000,Black,https://divar.ir/v/207-%D9%BE%D8%A7%D9%86%D8%A7-%D8%A7%D8%B1%D8%AA%D9%82%D8%A7/gaO0wj0d
2320000000,2025,0,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D8%AF%D9%86%D8%AF%D9%87-%D8%A7%DB%8C-%D8%B5%D9%81%D8%B1-%D9%BE%D8%A7%D9%86%D9%88%D8%B1%D8%A7%D9%85%D8%A7-%D9%81%D9%88%D9%84-%DB%B1%DB%B4%DB%B0%DB%B4-%D8%B1%DB%8C%D9%86%DA%AF-%D8%A7%D9%84%D9%88%D9%85%D9%86%DB%8C%D9%88%D9%85%DB%8C/gaOwgAJj
2770000000,2025,0,White,https://divar.ir/v/207/gaOwA4WV
2070000000,2024,47000,White,https://divar.ir/v/207%D9%BE%D8%A7%D9%86%D8%A7-%D9%85%D8%AF%D9%84-1403/gaOsg68n
1640000000,2021,80000,White,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B7-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B0/gaOoghJ5
2390000000,2023,0,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA-%D8%AE%D8%B4%DA%A9/gaM416rx
2100000000,2021,64000,White,https://divar.ir/v/%DB%B2%DB%B0%DB%B7-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%DB%8C%DA%A9-%D9%BE%D8%A7%D9%86%D8%A7-%D8%B1%DB%8C%D9%86%DA%AF-%D8%A7%D9%84%D9%88%D9%85%DB%8C%D9%86%DB%8C%D9%88%D9%85/gaNo4eE-
1650000000,2022,55000,White,https://divar.ir/v/%D9%BE%DA%98%D9%88-%DB%B2%DB%B0%DB%B7-tu5-%D8%AA%DB%8C%D9%BE-%D9%BE%D9%86%D8%AC-%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%88%DB%8C-%D9%85%D8%AF%D9%84-%DB%B1%DB%B4%DB%B0%DB%B1-%D8%AA%D8%AD%D9%88%DB%8C%D9%84-%DB%B1%DB%B4%DB%B0%DB%B2/gaLczwjK
2060000000,2025,50000,White,https://divar.ir/v/207%D9%BE%D8%A7%D9%86%D8%A7/gaOQiCii
